sensor_id,timestamp,temperature,humidity,location,sensor_type
1040,2025-04-09T21:06:07.000Z,24.79,37.34,BuildingB_Floor1,TypeB
1096,2025-04-09T14:30:18.000Z,33.28,55.28,BuildingA_Floor1,TypeA
1019,2025-04-12T01:08:29.000Z,18.84,33.28,BuildingB_Floor2,TypeA
1081,2025-04-12T05:16:38.000Z,29.23,68.09,BuildingA_Floor1,TypeB
1068,2025-04-11T18:56:00.000Z,18.27,65.96,BuildingA_Floor1,TypeB
1094,2025-04-11T09:44:07.000Z,32.94,38.8,BuildingA_Floor2,TypeC
1040,2025-04-13T16:34:29.000Z,21.7,31.57,BuildingB_Floor2,TypeA
1000,2025-04-13T01:48:32.000Z,20.1,65.63,BuildingB_Floor2,TypeC
1060,2025-04-09T00:47:02.000Z,34.79,43.03,BuildingB_Floor1,TypeC
1003,2025-04-12T11:21:44.000Z,21.01,73.05,BuildingA_Floor2,TypeC
1021,2025-04-09T00:53:32.000Z,26.79,69.75,BuildingB_Floor1,TypeC
1070,2025-04-13T11:53:45.000Z,28.83,72.42,BuildingB_Floor2,TypeA
1038,2025-04-13T02:19:24.000Z,25.82,51.42,BuildingA_Floor1,TypeC
1084,2025-04-09T04:46:10.000Z,18.92,48.06,BuildingB_Floor1,TypeB
1066,2025-04-12T06:16:06.000Z,33.64,77.26,BuildingB_Floor1,TypeB
1082,2025-04-14T00:09:20.000Z,19.02,72.42,BuildingB_Floor2,TypeB
1087,2025-04-12T12:51:02.000Z,16.72,70.54,BuildingB_Floor1,TypeC
1036,2025-04-12T09:11:36.000Z,23.18,64.27,BuildingB_Floor2,TypeA
1004,2025-04-12T23:57:06.000Z,28.56,56.01,BuildingA_Floor2,TypeC
1084,2025-04-12T11:37:49.000Z,19.86,79.52,BuildingB_Floor2,TypeC
1053,2025-04-13T22:31:47.000Z,32.46,34.43,BuildingA_Floor1,TypeB
1020,2025-04-13T13:20:26.000Z,27.58,53.78,BuildingA_Floor1,TypeA
1029,2025-04-09T00:33:25.000Z,33.43,75.16,BuildingB_Floor2,TypeB
1058,2025-04-12T21:10:07.000Z,25.97,48.38,BuildingA_Floor2,TypeC
1023,2025-04-10T23:10:59.000Z,16.77,64.5,BuildingB_Floor1,TypeC
1037,2025-04-12T21:43:26.000Z,26.77,69.19,BuildingB_Floor2,TypeC
1005,2025-04-13T11:36:52.000Z,23.27,52.51,BuildingA_Floor1,TypeA
1027,2025-04-13T19:49:57.000Z,15.86,39.87,BuildingB_Floor2,TypeB
1036,2025-04-10T05:04:49.000Z,26.82,50.54,BuildingB_Floor1,TypeA
1061,2025-04-09T10:45:19.000Z,17.62,62.95,BuildingA_Floor1,TypeA
1026,2025-04-11T18:18:22.000Z,31.86,53.29,BuildingB_Floor1,TypeB
1019,2025-04-12T06:29:32.000Z,22.69,59.7,BuildingA_Floor1,TypeB
1022,2025-04-13T05:43:00.000Z,18.3,44.43,BuildingB_Floor2,TypeA
1054,2025-04-11T11:04:30.000Z,23.86,43.22,BuildingA_Floor2,TypeC
1080,2025-04-12T16:02:08.000Z,34.56,40.01,BuildingA_Floor1,TypeB
1040,2025-04-09T23:49:38.000Z,23.47,40.19,BuildingB_Floor2,TypeC
1099,2025-04-12T18:32:38.000Z,31.0,49.15,BuildingA_Floor2,TypeA
1046,2025-04-09T12:44:27.000Z,28.22,44.45,BuildingA_Floor1,TypeC
1048,2025-04-12T06:38:01.000Z,30.33,75.22,BuildingA_Floor2,TypeB
1021,2025-04-10T23:49:01.000Z,23.41,58.25,BuildingA_Floor2,TypeC
1000,2025-04-11T05:25:52.000Z,31.04,45.58,BuildingA_Floor1,TypeA
1052,2025-04-12T04:32:11.000Z,21.7,56.81,BuildingB_Floor2,TypeA
1082,2025-04-09T16:10:30.000Z,21.47,37.21,BuildingB_Floor1,TypeC
1070,2025-04-12T08:30:23.000Z,20.94,30.29,BuildingA_Floor1,TypeA
1075,2025-04-10T13:54:42.000Z,24.07,34.96,BuildingB_Floor1,TypeC
1030,2025-04-09T22:12:01.000Z,30.72,48.75,BuildingA_Floor2,TypeA
1009,2025-04-10T03:44:53.000Z,21.93,43.65,BuildingB_Floor1,TypeC
1053,2025-04-11T05:17:50.000Z,33.36,49.32,BuildingA_Floor2,TypeB
1065,2025-04-12T10:02:46.000Z,24.17,62.39,BuildingB_Floor2,TypeA
1100,2025-04-12T19:18:10.000Z,29.42,77.98,BuildingB_Floor1,TypeA
1094,2025-04-12T08:52:58.000Z,26.91,52.54,BuildingB_Floor2,TypeB
1030,2025-04-10T22:03:18.000Z,20.66,62.5,BuildingB_Floor2,TypeB
1046,2025-04-13T17:59:27.000Z,34.58,60.54,BuildingA_Floor1,TypeA
1061,2025-04-13T20:13:46.000Z,16.48,36.77,BuildingA_Floor1,TypeB
1079,2025-04-12T22:21:09.000Z,25.79,37.62,BuildingA_Floor2,TypeB
1079,2025-04-13T00:41:21.000Z,21.33,43.31,BuildingB_Floor1,TypeB
1087,2025-04-13T00:25:42.000Z,30.05,31.76,BuildingA_Floor2,TypeA
1091,2025-04-13T02:41:33.000Z,27.89,38.32,BuildingB_Floor1,TypeB
1015,2025-04-10T06:08:20.000Z,20.38,79.85,BuildingA_Floor1,TypeA
1006,2025-04-09T00:59:48.000Z,34.5,57.01,BuildingA_Floor2,TypeC
1097,2025-04-12T10:16:23.000Z,25.56,46.08,BuildingA_Floor1,TypeB
1005,2025-04-12T12:48:49.000Z,30.16,79.85,BuildingA_Floor1,TypeC
1062,2025-04-12T23:52:20.000Z,25.6,41.0,BuildingB_Floor2,TypeA
1018,2025-04-12T13:18:44.000Z,22.67,44.43,BuildingA_Floor2,TypeA
1065,2025-04-09T20:03:03.000Z,26.13,51.77,BuildingA_Floor2,TypeA
1026,2025-04-10T14:33:37.000Z,21.78,50.72,BuildingB_Floor1,TypeC
1081,2025-04-09T20:28:17.000Z,25.75,40.82,BuildingA_Floor2,TypeA
1006,2025-04-11T23:47:58.000Z,27.65,52.42,BuildingB_Floor1,TypeA
1089,2025-04-12T07:26:57.000Z,27.51,62.57,BuildingA_Floor1,TypeC
1073,2025-04-12T13:36:22.000Z,31.78,58.2,BuildingA_Floor1,TypeB
1099,2025-04-12T19:12:19.000Z,31.98,51.32,BuildingB_Floor2,TypeB
1017,2025-04-09T15:15:47.000Z,26.92,74.66,BuildingA_Floor1,TypeA
1078,2025-04-09T06:39:41.000Z,31.55,40.97,BuildingB_Floor2,TypeB
1042,2025-04-13T16:41:50.000Z,23.48,72.54,BuildingB_Floor1,TypeA
1021,2025-04-12T15:37:05.000Z,30.13,55.09,BuildingA_Floor2,TypeB
1037,2025-04-11T14:24:21.000Z,18.4,42.77,BuildingB_Floor1,TypeC
1074,2025-04-11T14:42:04.000Z,30.63,56.67,BuildingB_Floor1,TypeC
1081,2025-04-13T00:21:16.000Z,32.58,71.41,BuildingB_Floor1,TypeB
1084,2025-04-12T06:41:20.000Z,32.46,53.65,BuildingB_Floor2,TypeA
1065,2025-04-10T16:01:50.000Z,33.55,67.38,BuildingB_Floor1,TypeA
1061,2025-04-10T11:46:15.000Z,20.94,39.15,BuildingB_Floor1,TypeB
1081,2025-04-11T03:39:44.000Z,15.56,51.68,BuildingA_Floor2,TypeB
1041,2025-04-13T08:02:16.000Z,20.4,68.93,BuildingB_Floor2,TypeA
1053,2025-04-12T09:37:03.000Z,30.06,79.31,BuildingA_Floor1,TypeA
1057,2025-04-13T07:16:33.000Z,23.28,64.49,BuildingA_Floor2,TypeC
1099,2025-04-11T03:10:33.000Z,23.74,47.79,BuildingB_Floor1,TypeB
1085,2025-04-12T12:14:11.000Z,29.72,37.12,BuildingA_Floor1,TypeC
1094,2025-04-09T18:27:03.000Z,21.38,54.28,BuildingB_Floor2,TypeC
1012,2025-04-11T18:31:55.000Z,26.36,42.94,BuildingB_Floor2,TypeB
1067,2025-04-11T19:42:07.000Z,20.34,73.67,BuildingA_Floor1,TypeB
1056,2025-04-12T11:26:21.000Z,23.5,71.85,BuildingB_Floor1,TypeB
1067,2025-04-13T10:21:42.000Z,28.26,59.28,BuildingB_Floor1,TypeB
1023,2025-04-10T11:19:40.000Z,31.59,54.46,BuildingA_Floor1,TypeC
1073,2025-04-12T04:14:00.000Z,16.64,61.55,BuildingB_Floor1,TypeB
1007,2025-04-12T13:50:34.000Z,24.28,46.62,BuildingB_Floor2,TypeC
1092,2025-04-10T23:55:59.000Z,33.49,34.04,BuildingA_Floor2,TypeB
1049,2025-04-11T04:20:57.000Z,26.17,36.42,BuildingB_Floor1,TypeA
1053,2025-04-09T12:10:30.000Z,26.81,77.56,BuildingB_Floor2,TypeC
1059,2025-04-12T23:06:58.000Z,23.44,79.46,BuildingB_Floor2,TypeB
1075,2025-04-09T13:52:30.000Z,34.28,55.44,BuildingB_Floor2,TypeA
1003,2025-04-11T21:18:33.000Z,22.03,43.34,BuildingB_Floor1,TypeA
1076,2025-04-11T20:17:37.000Z,21.2,52.68,BuildingB_Floor1,TypeC
1082,2025-04-13T23:23:10.000Z,29.1,52.66,BuildingA_Floor1,TypeB
1025,2025-04-09T09:16:11.000Z,26.2,46.8,BuildingA_Floor2,TypeA
1017,2025-04-10T19:41:23.000Z,29.06,51.42,BuildingB_Floor2,TypeC
1049,2025-04-10T15:15:43.000Z,19.44,75.34,BuildingB_Floor2,TypeA
1068,2025-04-10T13:57:41.000Z,28.08,54.94,BuildingB_Floor1,TypeC
1065,2025-04-11T19:15:06.000Z,16.93,49.57,BuildingA_Floor1,TypeA
1096,2025-04-09T05:29:19.000Z,34.28,75.89,BuildingB_Floor1,TypeA
1086,2025-04-12T19:43:31.000Z,22.38,52.14,BuildingA_Floor2,TypeC
1081,2025-04-14T00:13:46.000Z,16.63,34.86,BuildingB_Floor2,TypeA
1076,2025-04-09T07:49:50.000Z,26.61,33.32,BuildingA_Floor2,TypeC
1021,2025-04-09T11:28:56.000Z,25.84,58.99,BuildingA_Floor1,TypeC
1063,2025-04-11T00:42:40.000Z,29.02,56.34,BuildingB_Floor2,TypeC
1027,2025-04-10T11:36:45.000Z,18.55,72.0,BuildingA_Floor2,TypeA
1032,2025-04-13T21:20:22.000Z,28.21,67.59,BuildingA_Floor2,TypeC
1013,2025-04-11T07:31:24.000Z,17.82,50.32,BuildingB_Floor2,TypeC
1032,2025-04-09T06:54:09.000Z,19.05,58.04,BuildingA_Floor1,TypeA
1008,2025-04-10T06:24:25.000Z,19.98,52.98,BuildingA_Floor2,TypeB
1024,2025-04-12T19:19:08.000Z,31.54,62.71,BuildingB_Floor1,TypeB
1098,2025-04-13T14:44:33.000Z,32.48,30.38,BuildingB_Floor1,TypeC
1001,2025-04-10T15:16:25.000Z,22.31,72.81,BuildingB_Floor1,TypeC
1097,2025-04-12T16:28:20.000Z,31.52,48.89,BuildingB_Floor2,TypeA
1100,2025-04-11T04:32:16.000Z,28.36,71.9,BuildingA_Floor2,TypeC
1068,2025-04-10T01:55:59.000Z,31.63,35.01,BuildingB_Floor1,TypeB
1041,2025-04-10T07:47:47.000Z,28.34,60.07,BuildingA_Floor1,TypeB
1061,2025-04-11T16:52:22.000Z,26.5,74.01,BuildingA_Floor1,TypeB
1018,2025-04-09T06:17:34.000Z,19.45,76.34,BuildingB_Floor2,TypeA
1031,2025-04-13T01:23:12.000Z,30.97,61.4,BuildingA_Floor1,TypeA
1014,2025-04-12T20:44:18.000Z,30.89,69.36,BuildingA_Floor2,TypeC
1009,2025-04-13T07:23:20.000Z,22.16,79.26,BuildingB_Floor2,TypeA
1004,2025-04-11T15:59:48.000Z,20.75,67.7,BuildingA_Floor1,TypeC
1058,2025-04-09T09:09:46.000Z,19.71,71.6,BuildingA_Floor1,TypeA
1049,2025-04-13T05:25:41.000Z,31.68,61.56,BuildingA_Floor2,TypeA
1072,2025-04-12T04:50:08.000Z,19.77,50.74,BuildingB_Floor2,TypeB
1020,2025-04-11T20:52:20.000Z,21.59,37.23,BuildingA_Floor2,TypeA
1016,2025-04-10T01:36:25.000Z,27.41,73.82,BuildingA_Floor2,TypeC
1085,2025-04-13T14:46:53.000Z,22.36,31.58,BuildingA_Floor2,TypeB
1068,2025-04-11T12:47:31.000Z,18.64,63.39,BuildingB_Floor1,TypeC
1002,2025-04-13T22:03:28.000Z,34.07,44.04,BuildingB_Floor1,TypeA
1013,2025-04-09T09:40:46.000Z,18.86,78.5,BuildingB_Floor2,TypeB
1092,2025-04-12T22:03:30.000Z,17.11,35.41,BuildingB_Floor2,TypeC
1007,2025-04-13T19:53:50.000Z,25.92,77.88,BuildingB_Floor1,TypeC
1037,2025-04-13T04:32:15.000Z,34.13,31.29,BuildingB_Floor1,TypeA
1080,2025-04-13T05:42:51.000Z,26.82,45.29,BuildingA_Floor1,TypeB
1039,2025-04-10T03:18:20.000Z,31.56,49.26,BuildingA_Floor1,TypeC
1046,2025-04-10T13:29:41.000Z,21.13,68.52,BuildingB_Floor2,TypeC
1005,2025-04-12T21:13:38.000Z,25.53,65.84,BuildingA_Floor1,TypeC
1094,2025-04-12T02:57:53.000Z,26.27,58.93,BuildingB_Floor1,TypeB
1089,2025-04-10T07:13:13.000Z,28.46,30.3,BuildingB_Floor2,TypeB
1044,2025-04-10T00:39:24.000Z,15.04,36.84,BuildingA_Floor1,TypeB
1021,2025-04-09T13:44:24.000Z,32.34,44.87,BuildingA_Floor2,TypeB
1022,2025-04-12T00:54:46.000Z,22.35,39.59,BuildingA_Floor2,TypeA
1006,2025-04-10T08:54:20.000Z,24.44,62.98,BuildingB_Floor1,TypeB
1059,2025-04-09T09:11:19.000Z,29.58,45.74,BuildingA_Floor1,TypeB
1022,2025-04-10T06:16:34.000Z,19.81,74.7,BuildingA_Floor2,TypeC
1030,2025-04-09T20:31:29.000Z,27.63,57.18,BuildingA_Floor1,TypeA
1030,2025-04-13T13:35:16.000Z,32.65,38.11,BuildingA_Floor1,TypeC
1050,2025-04-09T17:10:08.000Z,33.81,45.12,BuildingA_Floor1,TypeC
1067,2025-04-12T21:14:41.000Z,34.14,45.12,BuildingB_Floor1,TypeC
1041,2025-04-11T04:18:30.000Z,15.32,69.56,BuildingA_Floor1,TypeC
1000,2025-04-12T03:33:58.000Z,17.27,41.9,BuildingA_Floor1,TypeC
1000,2025-04-09T15:24:13.000Z,15.69,36.7,BuildingA_Floor1,TypeB
1079,2025-04-12T02:39:53.000Z,19.12,49.03,BuildingB_Floor2,TypeA
1056,2025-04-11T05:48:40.000Z,29.79,64.06,BuildingA_Floor1,TypeB
1048,2025-04-12T19:56:49.000Z,28.34,54.46,BuildingB_Floor1,TypeB
1044,2025-04-11T11:28:34.000Z,15.12,44.41,BuildingA_Floor2,TypeC
1080,2025-04-09T18:20:45.000Z,33.24,55.96,BuildingA_Floor1,TypeB
1036,2025-04-11T04:40:11.000Z,34.65,67.73,BuildingB_Floor2,TypeA
1024,2025-04-10T20:10:38.000Z,30.03,56.14,BuildingA_Floor2,TypeA
1099,2025-04-10T01:31:03.000Z,15.38,52.88,BuildingA_Floor1,TypeB
1047,2025-04-13T16:27:15.000Z,27.56,60.32,BuildingA_Floor1,TypeA
1083,2025-04-11T08:47:46.000Z,24.57,31.77,BuildingA_Floor1,TypeA
1000,2025-04-10T07:00:13.000Z,27.37,55.78,BuildingB_Floor2,TypeA
1090,2025-04-09T09:22:02.000Z,31.83,30.42,BuildingB_Floor2,TypeC
1052,2025-04-11T16:56:14.000Z,32.83,36.89,BuildingA_Floor1,TypeB
1026,2025-04-10T07:47:55.000Z,33.9,66.31,BuildingB_Floor2,TypeB
1099,2025-04-10T04:40:21.000Z,32.27,77.51,BuildingB_Floor2,TypeB
1040,2025-04-12T03:53:18.000Z,25.67,68.97,BuildingA_Floor1,TypeB
1079,2025-04-09T23:36:50.000Z,31.77,54.07,BuildingB_Floor1,TypeA
1001,2025-04-12T01:42:41.000Z,29.3,76.02,BuildingA_Floor2,TypeC
1028,2025-04-10T21:59:22.000Z,26.83,52.63,BuildingB_Floor2,TypeA
1017,2025-04-09T23:14:15.000Z,25.19,52.23,BuildingA_Floor2,TypeB
1080,2025-04-13T15:29:43.000Z,17.4,42.14,BuildingA_Floor1,TypeC
1027,2025-04-11T16:42:48.000Z,27.85,49.09,BuildingB_Floor1,TypeB
1007,2025-04-12T13:08:20.000Z,26.49,65.49,BuildingB_Floor1,TypeB
1096,2025-04-09T21:09:09.000Z,29.28,41.34,BuildingA_Floor1,TypeC
1061,2025-04-09T09:05:06.000Z,31.27,53.26,BuildingA_Floor2,TypeB
1096,2025-04-09T08:22:59.000Z,23.63,30.03,BuildingA_Floor2,TypeB
1038,2025-04-10T12:27:16.000Z,28.51,70.79,BuildingB_Floor1,TypeC
1015,2025-04-12T23:50:50.000Z,19.74,71.28,BuildingA_Floor2,TypeB
1028,2025-04-09T18:09:17.000Z,25.79,63.99,BuildingB_Floor2,TypeB
1064,2025-04-11T15:44:07.000Z,23.46,41.59,BuildingA_Floor1,TypeA
1017,2025-04-13T17:12:26.000Z,23.9,76.49,BuildingB_Floor2,TypeC
1099,2025-04-12T00:48:14.000Z,15.07,78.15,BuildingA_Floor2,TypeB
1067,2025-04-09T10:26:16.000Z,19.07,68.04,BuildingA_Floor1,TypeB
1100,2025-04-10T10:14:07.000Z,19.87,48.49,BuildingB_Floor2,TypeA
1044,2025-04-13T18:50:06.000Z,18.21,67.89,BuildingA_Floor2,TypeA
1049,2025-04-10T23:01:07.000Z,22.3,66.9,BuildingA_Floor1,TypeC
1094,2025-04-12T10:20:51.000Z,24.39,41.91,BuildingB_Floor2,TypeA
1073,2025-04-10T11:31:06.000Z,22.58,62.0,BuildingB_Floor2,TypeC
1031,2025-04-13T17:50:19.000Z,28.09,37.74,BuildingA_Floor2,TypeC
1037,2025-04-11T13:49:21.000Z,27.19,50.57,BuildingA_Floor2,TypeA
1055,2025-04-12T04:51:55.000Z,15.09,62.25,BuildingA_Floor2,TypeB
1021,2025-04-11T13:51:19.000Z,34.91,30.9,BuildingB_Floor2,TypeB
1065,2025-04-12T02:17:29.000Z,26.82,69.81,BuildingA_Floor2,TypeA
1043,2025-04-09T12:46:37.000Z,17.71,43.24,BuildingA_Floor2,TypeA
1081,2025-04-09T11:42:10.000Z,31.01,30.85,BuildingB_Floor1,TypeA
1013,2025-04-11T00:58:37.000Z,23.77,38.58,BuildingB_Floor2,TypeB
1076,2025-04-09T07:54:36.000Z,20.12,49.0,BuildingB_Floor1,TypeA
1053,2025-04-09T01:03:57.000Z,34.69,47.07,BuildingA_Floor2,TypeC
1058,2025-04-10T23:46:37.000Z,21.46,49.44,BuildingB_Floor2,TypeC
1021,2025-04-10T23:16:57.000Z,15.09,49.7,BuildingB_Floor1,TypeC
1044,2025-04-12T16:32:28.000Z,27.41,44.78,BuildingB_Floor2,TypeA
1038,2025-04-13T00:21:35.000Z,18.04,79.58,BuildingA_Floor2,TypeB
1054,2025-04-13T16:33:30.000Z,18.71,32.23,BuildingA_Floor1,TypeC
1088,2025-04-09T13:39:34.000Z,30.44,50.66,BuildingB_Floor1,TypeB
1022,2025-04-09T09:06:51.000Z,28.37,37.38,BuildingA_Floor1,TypeC
1041,2025-04-12T01:46:19.000Z,21.75,33.29,BuildingA_Floor2,TypeA
1019,2025-04-11T11:56:19.000Z,17.44,42.34,BuildingB_Floor1,TypeB
1026,2025-04-11T00:12:47.000Z,31.53,44.16,BuildingB_Floor2,TypeA
1070,2025-04-10T03:05:36.000Z,34.51,47.24,BuildingB_Floor1,TypeC
1026,2025-04-10T19:08:16.000Z,33.95,75.85,BuildingA_Floor2,TypeC
1028,2025-04-09T04:13:11.000Z,17.82,70.59,BuildingB_Floor2,TypeB
1072,2025-04-09T03:02:12.000Z,23.88,70.59,BuildingA_Floor1,TypeB
1063,2025-04-12T21:40:01.000Z,33.27,76.4,BuildingB_Floor1,TypeC
1053,2025-04-10T06:20:42.000Z,21.69,33.0,BuildingB_Floor2,TypeA
1044,2025-04-10T14:32:32.000Z,17.2,68.0,BuildingA_Floor2,TypeC
1008,2025-04-10T13:11:10.000Z,19.6,72.7,BuildingA_Floor1,TypeA
1011,2025-04-09T05:45:55.000Z,25.38,78.31,BuildingA_Floor2,TypeC
1084,2025-04-10T03:17:30.000Z,27.88,55.62,BuildingB_Floor1,TypeB
1067,2025-04-09T18:38:49.000Z,16.61,39.19,BuildingB_Floor1,TypeA
1051,2025-04-11T16:17:50.000Z,25.26,31.67,BuildingA_Floor1,TypeA
1068,2025-04-11T00:27:08.000Z,22.28,64.74,BuildingB_Floor2,TypeA
1005,2025-04-11T03:42:38.000Z,18.9,75.38,BuildingA_Floor1,TypeB
1046,2025-04-12T06:11:31.000Z,33.52,70.42,BuildingB_Floor1,TypeC
1092,2025-04-09T12:10:18.000Z,32.7,79.79,BuildingB_Floor1,TypeB
1073,2025-04-10T22:29:34.000Z,23.05,52.92,BuildingB_Floor2,TypeA
1018,2025-04-13T22:11:44.000Z,20.75,59.25,BuildingA_Floor1,TypeC
1047,2025-04-12T01:07:36.000Z,21.75,30.83,BuildingB_Floor1,TypeB
1042,2025-04-11T14:56:28.000Z,26.9,63.0,BuildingA_Floor2,TypeA
1017,2025-04-13T11:44:12.000Z,23.25,61.0,BuildingA_Floor1,TypeA
1082,2025-04-14T00:28:00.000Z,34.39,69.64,BuildingA_Floor1,TypeA
1002,2025-04-10T22:35:52.000Z,15.62,77.1,BuildingA_Floor2,TypeC
1065,2025-04-11T20:17:25.000Z,28.63,73.54,BuildingB_Floor2,TypeA
1043,2025-04-13T03:00:15.000Z,29.34,62.09,BuildingB_Floor1,TypeA
1007,2025-04-11T15:23:45.000Z,28.49,77.9,BuildingB_Floor1,TypeC
1024,2025-04-10T12:39:09.000Z,31.65,44.31,BuildingB_Floor2,TypeB
1047,2025-04-11T09:42:49.000Z,28.16,57.11,BuildingB_Floor2,TypeC
1036,2025-04-12T14:46:16.000Z,17.42,59.94,BuildingB_Floor1,TypeC
1018,2025-04-10T00:01:01.000Z,21.73,48.31,BuildingB_Floor2,TypeA
1090,2025-04-09T23:35:05.000Z,17.31,56.97,BuildingB_Floor2,TypeA
