sensor_id,timestamp,temperature,humidity,location,sensor_type
1064,2025-04-09 08:52:47,32.12,68.51,BuildingA_Floor2,TypeB
1089,2025-04-11 01:55:59,28.31,78.98,BuildingA_Floor1,TypeA
1085,2025-04-11 11:45:14,20.57,34.94,BuildingB_Floor2,TypeC
1076,2025-04-11 08:06:38,31.15,63.92,BuildingB_Floor1,TypeC
1053,2025-04-13 23:28:05,28.45,44.58,BuildingA_Floor1,TypeB
1041,2025-04-13 05:25:05,32.87,57.91,BuildingA_Floor1,TypeB
1027,2025-04-10 14:43:11,23.27,37.34,BuildingB_Floor2,TypeA
1063,2025-04-12 08:24:51,17.87,61.75,BuildingB_Floor1,TypeB
1091,2025-04-09 07:12:55,32.94,51.0,BuildingA_Floor2,TypeB
1021,2025-04-13 07:06:52,32.84,61.35,BuildingB_Floor2,TypeC
1037,2025-04-09 23:02:03,31.01,79.96,BuildingB_Floor2,TypeC
1015,2025-04-10 23:08:52,20.81,68.97,BuildingA_Floor1,TypeA
1087,2025-04-09 00:36:46,17.51,52.55,BuildingB_Floor1,TypeC
1053,2025-04-09 12:57:20,27.02,54.83,BuildingB_Floor1,TypeA
1020,2025-04-13 06:12:05,33.66,40.92,BuildingA_Floor2,TypeC
1063,2025-04-10 15:26:05,30.1,48.77,BuildingB_Floor1,TypeA
1094,2025-04-12 13:00:38,18.47,77.16,BuildingA_Floor1,TypeC
1014,2025-04-10 21:53:39,34.54,65.0,BuildingB_Floor2,TypeC
1095,2025-04-13 18:29:32,34.46,66.13,BuildingB_Floor2,TypeC
1025,2025-04-09 06:15:46,21.14,30.78,BuildingA_Floor1,TypeC
1060,2025-04-11 08:02:22,20.46,67.67,BuildingA_Floor2,TypeA
1036,2025-04-12 08:34:14,18.82,51.46,BuildingA_Floor2,TypeB
1056,2025-04-12 09:58:49,20.73,34.86,BuildingA_Floor2,TypeC
1002,2025-04-10 03:30:50,33.51,72.98,BuildingB_Floor2,TypeC
1056,2025-04-12 03:26:59,24.78,69.8,BuildingA_Floor1,TypeC
1033,2025-04-11 16:17:44,19.26,77.34,BuildingA_Floor2,TypeB
1027,2025-04-13 12:10:53,20.07,59.5,BuildingB_Floor1,TypeB
1007,2025-04-09 21:59:51,32.58,42.46,BuildingA_Floor1,TypeA
1077,2025-04-09 16:14:30,20.8,32.98,BuildingA_Floor2,TypeC
1040,2025-04-09 21:06:07,24.79,37.34,BuildingB_Floor1,TypeB
1096,2025-04-09 14:30:18,33.28,55.28,BuildingA_Floor1,TypeA
1019,2025-04-12 01:08:29,18.84,33.28,BuildingB_Floor2,TypeA
1081,2025-04-12 05:16:38,29.23,68.09,BuildingA_Floor1,TypeB
1068,2025-04-11 18:56:00,18.27,65.96,BuildingA_Floor1,TypeB
1094,2025-04-11 09:44:07,32.94,38.8,BuildingA_Floor2,TypeC
1040,2025-04-13 16:34:29,21.7,31.57,BuildingB_Floor2,TypeA
1000,2025-04-13 01:48:32,20.1,65.63,BuildingB_Floor2,TypeC
1060,2025-04-09 00:47:02,34.79,43.03,BuildingB_Floor1,TypeC
1003,2025-04-12 11:21:44,21.01,73.05,BuildingA_Floor2,TypeC
1021,2025-04-09 00:53:32,26.79,69.75,BuildingB_Floor1,TypeC
1070,2025-04-13 11:53:45,28.83,72.42,BuildingB_Floor2,TypeA
1038,2025-04-13 02:19:24,25.82,51.42,BuildingA_Floor1,TypeC
1084,2025-04-09 04:46:10,18.92,48.06,BuildingB_Floor1,TypeB
1066,2025-04-12 06:16:06,33.64,77.26,BuildingB_Floor1,TypeB
1082,2025-04-14 00:09:20,19.02,72.42,BuildingB_Floor2,TypeB
1087,2025-04-12 12:51:02,16.72,70.54,BuildingB_Floor1,TypeC
1036,2025-04-12 09:11:36,23.18,64.27,BuildingB_Floor2,TypeA
1004,2025-04-12 23:57:06,28.56,56.01,BuildingA_Floor2,TypeC
1084,2025-04-12 11:37:49,19.86,79.52,BuildingB_Floor2,TypeC
1053,2025-04-13 22:31:47,32.46,34.43,BuildingA_Floor1,TypeB
1020,2025-04-13 13:20:26,27.58,53.78,BuildingA_Floor1,TypeA
1029,2025-04-09 00:33:25,33.43,75.16,BuildingB_Floor2,TypeB
1058,2025-04-12 21:10:07,25.97,48.38,BuildingA_Floor2,TypeC
1023,2025-04-10 23:10:59,16.77,64.5,BuildingB_Floor1,TypeC
1037,2025-04-12 21:43:26,26.77,69.19,BuildingB_Floor2,TypeC
1005,2025-04-13 11:36:52,23.27,52.51,BuildingA_Floor1,TypeA
1027,2025-04-13 19:49:57,15.86,39.87,BuildingB_Floor2,TypeB
1036,2025-04-10 05:04:49,26.82,50.54,BuildingB_Floor1,TypeA
1061,2025-04-09 10:45:19,17.62,62.95,BuildingA_Floor1,TypeA
1026,2025-04-11 18:18:22,31.86,53.29,BuildingB_Floor1,TypeB
1019,2025-04-12 06:29:32,22.69,59.7,BuildingA_Floor1,TypeB
1022,2025-04-13 05:43:00,18.3,44.43,BuildingB_Floor2,TypeA
1054,2025-04-11 11:04:30,23.86,43.22,BuildingA_Floor2,TypeC
1080,2025-04-12 16:02:08,34.56,40.01,BuildingA_Floor1,TypeB
1040,2025-04-09 23:49:38,23.47,40.19,BuildingB_Floor2,TypeC
1099,2025-04-12 18:32:38,31.0,49.15,BuildingA_Floor2,TypeA
1046,2025-04-09 12:44:27,28.22,44.45,BuildingA_Floor1,TypeC
1048,2025-04-12 06:38:01,30.33,75.22,BuildingA_Floor2,TypeB
1021,2025-04-10 23:49:01,23.41,58.25,BuildingA_Floor2,TypeC
1000,2025-04-11 05:25:52,31.04,45.58,BuildingA_Floor1,TypeA
1052,2025-04-12 04:32:11,21.7,56.81,BuildingB_Floor2,TypeA
1082,2025-04-09 16:10:30,21.47,37.21,BuildingB_Floor1,TypeC
1070,2025-04-12 08:30:23,20.94,30.29,BuildingA_Floor1,TypeA
1075,2025-04-10 13:54:42,24.07,34.96,BuildingB_Floor1,TypeC
1030,2025-04-09 22:12:01,30.72,48.75,BuildingA_Floor2,TypeA
1009,2025-04-10 03:44:53,21.93,43.65,BuildingB_Floor1,TypeC
1053,2025-04-11 05:17:50,33.36,49.32,BuildingA_Floor2,TypeB
1065,2025-04-12 10:02:46,24.17,62.39,BuildingB_Floor2,TypeA
1100,2025-04-12 19:18:10,29.42,77.98,BuildingB_Floor1,TypeA
1094,2025-04-12 08:52:58,26.91,52.54,BuildingB_Floor2,TypeB
1030,2025-04-10 22:03:18,20.66,62.5,BuildingB_Floor2,TypeB
1046,2025-04-13 17:59:27,34.58,60.54,BuildingA_Floor1,TypeA
1061,2025-04-13 20:13:46,16.48,36.77,BuildingA_Floor1,TypeB
1079,2025-04-12 22:21:09,25.79,37.62,BuildingA_Floor2,TypeB
1079,2025-04-13 00:41:21,21.33,43.31,BuildingB_Floor1,TypeB
1087,2025-04-13 00:25:42,30.05,31.76,BuildingA_Floor2,TypeA
1091,2025-04-13 02:41:33,27.89,38.32,BuildingB_Floor1,TypeB
1015,2025-04-10 06:08:20,20.38,79.85,BuildingA_Floor1,TypeA
1006,2025-04-09 00:59:48,34.5,57.01,BuildingA_Floor2,TypeC
1097,2025-04-12 10:16:23,25.56,46.08,BuildingA_Floor1,TypeB
1005,2025-04-12 12:48:49,30.16,79.85,BuildingA_Floor1,TypeC
1062,2025-04-12 23:52:20,25.6,41.0,BuildingB_Floor2,TypeA
1018,2025-04-12 13:18:44,22.67,44.43,BuildingA_Floor2,TypeA
1065,2025-04-09 20:03:03,26.13,51.77,BuildingA_Floor2,TypeA
1026,2025-04-10 14:33:37,21.78,50.72,BuildingB_Floor1,TypeC
1081,2025-04-09 20:28:17,25.75,40.82,BuildingA_Floor2,TypeA
1006,2025-04-11 23:47:58,27.65,52.42,BuildingB_Floor1,TypeA
1089,2025-04-12 07:26:57,27.51,62.57,BuildingA_Floor1,TypeC
1073,2025-04-12 13:36:22,31.78,58.2,BuildingA_Floor1,TypeB
1099,2025-04-12 19:12:19,31.98,51.32,BuildingB_Floor2,TypeB
1017,2025-04-09 15:15:47,26.92,74.66,BuildingA_Floor1,TypeA
1078,2025-04-09 06:39:41,31.55,40.97,BuildingB_Floor2,TypeB
1042,2025-04-13 16:41:50,23.48,72.54,BuildingB_Floor1,TypeA
1021,2025-04-12 15:37:05,30.13,55.09,BuildingA_Floor2,TypeB
1037,2025-04-11 14:24:21,18.4,42.77,BuildingB_Floor1,TypeC
1074,2025-04-11 14:42:04,30.63,56.67,BuildingB_Floor1,TypeC
1081,2025-04-13 00:21:16,32.58,71.41,BuildingB_Floor1,TypeB
1084,2025-04-12 06:41:20,32.46,53.65,BuildingB_Floor2,TypeA
1065,2025-04-10 16:01:50,33.55,67.38,BuildingB_Floor1,TypeA
1061,2025-04-10 11:46:15,20.94,39.15,BuildingB_Floor1,TypeB
1081,2025-04-11 03:39:44,15.56,51.68,BuildingA_Floor2,TypeB
1041,2025-04-13 08:02:16,20.4,68.93,BuildingB_Floor2,TypeA
1053,2025-04-12 09:37:03,30.06,79.31,BuildingA_Floor1,TypeA
1057,2025-04-13 07:16:33,23.28,64.49,BuildingA_Floor2,TypeC
1099,2025-04-11 03:10:33,23.74,47.79,BuildingB_Floor1,TypeB
1085,2025-04-12 12:14:11,29.72,37.12,BuildingA_Floor1,TypeC
1094,2025-04-09 18:27:03,21.38,54.28,BuildingB_Floor2,TypeC
1012,2025-04-11 18:31:55,26.36,42.94,BuildingB_Floor2,TypeB
1067,2025-04-11 19:42:07,20.34,73.67,BuildingA_Floor1,TypeB
1056,2025-04-12 11:26:21,23.5,71.85,BuildingB_Floor1,TypeB
1067,2025-04-13 10:21:42,28.26,59.28,BuildingB_Floor1,TypeB
1023,2025-04-10 11:19:40,31.59,54.46,BuildingA_Floor1,TypeC
1073,2025-04-12 04:14:00,16.64,61.55,BuildingB_Floor1,TypeB
1007,2025-04-12 13:50:34,24.28,46.62,BuildingB_Floor2,TypeC
1092,2025-04-10 23:55:59,33.49,34.04,BuildingA_Floor2,TypeB
1049,2025-04-11 04:20:57,26.17,36.42,BuildingB_Floor1,TypeA
1053,2025-04-09 12:10:30,26.81,77.56,BuildingB_Floor2,TypeC
1059,2025-04-12 23:06:58,23.44,79.46,BuildingB_Floor2,TypeB
1075,2025-04-09 13:52:30,34.28,55.44,BuildingB_Floor2,TypeA
1003,2025-04-11 21:18:33,22.03,43.34,BuildingB_Floor1,TypeA
1076,2025-04-11 20:17:37,21.2,52.68,BuildingB_Floor1,TypeC
1082,2025-04-13 23:23:10,29.1,52.66,BuildingA_Floor1,TypeB
1025,2025-04-09 09:16:11,26.2,46.8,BuildingA_Floor2,TypeA
1017,2025-04-10 19:41:23,29.06,51.42,BuildingB_Floor2,TypeC
1049,2025-04-10 15:15:43,19.44,75.34,BuildingB_Floor2,TypeA
1068,2025-04-10 13:57:41,28.08,54.94,BuildingB_Floor1,TypeC
1065,2025-04-11 19:15:06,16.93,49.57,BuildingA_Floor1,TypeA
1096,2025-04-09 05:29:19,34.28,75.89,BuildingB_Floor1,TypeA
1086,2025-04-12 19:43:31,22.38,52.14,BuildingA_Floor2,TypeC
1081,2025-04-14 00:13:46,16.63,34.86,BuildingB_Floor2,TypeA
1076,2025-04-09 07:49:50,26.61,33.32,BuildingA_Floor2,TypeC
1021,2025-04-09 11:28:56,25.84,58.99,BuildingA_Floor1,TypeC
1063,2025-04-11 00:42:40,29.02,56.34,BuildingB_Floor2,TypeC
1027,2025-04-10 11:36:45,18.55,72.0,BuildingA_Floor2,TypeA
1032,2025-04-13 21:20:22,28.21,67.59,BuildingA_Floor2,TypeC
1013,2025-04-11 07:31:24,17.82,50.32,BuildingB_Floor2,TypeC
1032,2025-04-09 06:54:09,19.05,58.04,BuildingA_Floor1,TypeA
1008,2025-04-10 06:24:25,19.98,52.98,BuildingA_Floor2,TypeB
1024,2025-04-12 19:19:08,31.54,62.71,BuildingB_Floor1,TypeB
1098,2025-04-13 14:44:33,32.48,30.38,BuildingB_Floor1,TypeC
1001,2025-04-10 15:16:25,22.31,72.81,BuildingB_Floor1,TypeC
1097,2025-04-12 16:28:20,31.52,48.89,BuildingB_Floor2,TypeA
1100,2025-04-11 04:32:16,28.36,71.9,BuildingA_Floor2,TypeC
1068,2025-04-10 01:55:59,31.63,35.01,BuildingB_Floor1,TypeB
1041,2025-04-10 07:47:47,28.34,60.07,BuildingA_Floor1,TypeB
1061,2025-04-11 16:52:22,26.5,74.01,BuildingA_Floor1,TypeB
1018,2025-04-09 06:17:34,19.45,76.34,BuildingB_Floor2,TypeA
1031,2025-04-13 01:23:12,30.97,61.4,BuildingA_Floor1,TypeA
1014,2025-04-12 20:44:18,30.89,69.36,BuildingA_Floor2,TypeC
1009,2025-04-13 07:23:20,22.16,79.26,BuildingB_Floor2,TypeA
1004,2025-04-11 15:59:48,20.75,67.7,BuildingA_Floor1,TypeC
1058,2025-04-09 09:09:46,19.71,71.6,BuildingA_Floor1,TypeA
1049,2025-04-13 05:25:41,31.68,61.56,BuildingA_Floor2,TypeA
1072,2025-04-12 04:50:08,19.77,50.74,BuildingB_Floor2,TypeB
1020,2025-04-11 20:52:20,21.59,37.23,BuildingA_Floor2,TypeA
1016,2025-04-10 01:36:25,27.41,73.82,BuildingA_Floor2,TypeC
1085,2025-04-13 14:46:53,22.36,31.58,BuildingA_Floor2,TypeB
1068,2025-04-11 12:47:31,18.64,63.39,BuildingB_Floor1,TypeC
1002,2025-04-13 22:03:28,34.07,44.04,BuildingB_Floor1,TypeA
1013,2025-04-09 09:40:46,18.86,78.5,BuildingB_Floor2,TypeB
1092,2025-04-12 22:03:30,17.11,35.41,BuildingB_Floor2,TypeC
1007,2025-04-13 19:53:50,25.92,77.88,BuildingB_Floor1,TypeC
1037,2025-04-13 04:32:15,34.13,31.29,BuildingB_Floor1,TypeA
1080,2025-04-13 05:42:51,26.82,45.29,BuildingA_Floor1,TypeB
1039,2025-04-10 03:18:20,31.56,49.26,BuildingA_Floor1,TypeC
1046,2025-04-10 13:29:41,21.13,68.52,BuildingB_Floor2,TypeC
1005,2025-04-12 21:13:38,25.53,65.84,BuildingA_Floor1,TypeC
1094,2025-04-12 02:57:53,26.27,58.93,BuildingB_Floor1,TypeB
1089,2025-04-10 07:13:13,28.46,30.3,BuildingB_Floor2,TypeB
1044,2025-04-10 00:39:24,15.04,36.84,BuildingA_Floor1,TypeB
1021,2025-04-09 13:44:24,32.34,44.87,BuildingA_Floor2,TypeB
1022,2025-04-12 00:54:46,22.35,39.59,BuildingA_Floor2,TypeA
1006,2025-04-10 08:54:20,24.44,62.98,BuildingB_Floor1,TypeB
1059,2025-04-09 09:11:19,29.58,45.74,BuildingA_Floor1,TypeB
1022,2025-04-10 06:16:34,19.81,74.7,BuildingA_Floor2,TypeC
1030,2025-04-09 20:31:29,27.63,57.18,BuildingA_Floor1,TypeA
1030,2025-04-13 13:35:16,32.65,38.11,BuildingA_Floor1,TypeC
1050,2025-04-09 17:10:08,33.81,45.12,BuildingA_Floor1,TypeC
1067,2025-04-12 21:14:41,34.14,45.12,BuildingB_Floor1,TypeC
1041,2025-04-11 04:18:30,15.32,69.56,BuildingA_Floor1,TypeC
1000,2025-04-12 03:33:58,17.27,41.9,BuildingA_Floor1,TypeC
1000,2025-04-09 15:24:13,15.69,36.7,BuildingA_Floor1,TypeB
1079,2025-04-12 02:39:53,19.12,49.03,BuildingB_Floor2,TypeA
1056,2025-04-11 05:48:40,29.79,64.06,BuildingA_Floor1,TypeB
1048,2025-04-12 19:56:49,28.34,54.46,BuildingB_Floor1,TypeB
1044,2025-04-11 11:28:34,15.12,44.41,BuildingA_Floor2,TypeC
1080,2025-04-09 18:20:45,33.24,55.96,BuildingA_Floor1,TypeB
1036,2025-04-11 04:40:11,34.65,67.73,BuildingB_Floor2,TypeA
1024,2025-04-10 20:10:38,30.03,56.14,BuildingA_Floor2,TypeA
1099,2025-04-10 01:31:03,15.38,52.88,BuildingA_Floor1,TypeB
1047,2025-04-13 16:27:15,27.56,60.32,BuildingA_Floor1,TypeA
1083,2025-04-11 08:47:46,24.57,31.77,BuildingA_Floor1,TypeA
1000,2025-04-10 07:00:13,27.37,55.78,BuildingB_Floor2,TypeA
1090,2025-04-09 09:22:02,31.83,30.42,BuildingB_Floor2,TypeC
1052,2025-04-11 16:56:14,32.83,36.89,BuildingA_Floor1,TypeB
1026,2025-04-10 07:47:55,33.9,66.31,BuildingB_Floor2,TypeB
1099,2025-04-10 04:40:21,32.27,77.51,BuildingB_Floor2,TypeB
1040,2025-04-12 03:53:18,25.67,68.97,BuildingA_Floor1,TypeB
1079,2025-04-09 23:36:50,31.77,54.07,BuildingB_Floor1,TypeA
1001,2025-04-12 01:42:41,29.3,76.02,BuildingA_Floor2,TypeC
1028,2025-04-10 21:59:22,26.83,52.63,BuildingB_Floor2,TypeA
1017,2025-04-09 23:14:15,25.19,52.23,BuildingA_Floor2,TypeB
1080,2025-04-13 15:29:43,17.4,42.14,BuildingA_Floor1,TypeC
1027,2025-04-11 16:42:48,27.85,49.09,BuildingB_Floor1,TypeB
1007,2025-04-12 13:08:20,26.49,65.49,BuildingB_Floor1,TypeB
1096,2025-04-09 21:09:09,29.28,41.34,BuildingA_Floor1,TypeC
1061,2025-04-09 09:05:06,31.27,53.26,BuildingA_Floor2,TypeB
1096,2025-04-09 08:22:59,23.63,30.03,BuildingA_Floor2,TypeB
1038,2025-04-10 12:27:16,28.51,70.79,BuildingB_Floor1,TypeC
1015,2025-04-12 23:50:50,19.74,71.28,BuildingA_Floor2,TypeB
1028,2025-04-09 18:09:17,25.79,63.99,BuildingB_Floor2,TypeB
1064,2025-04-11 15:44:07,23.46,41.59,BuildingA_Floor1,TypeA
1017,2025-04-13 17:12:26,23.9,76.49,BuildingB_Floor2,TypeC
1099,2025-04-12 00:48:14,15.07,78.15,BuildingA_Floor2,TypeB
1067,2025-04-09 10:26:16,19.07,68.04,BuildingA_Floor1,TypeB
1100,2025-04-10 10:14:07,19.87,48.49,BuildingB_Floor2,TypeA
1044,2025-04-13 18:50:06,18.21,67.89,BuildingA_Floor2,TypeA
1049,2025-04-10 23:01:07,22.3,66.9,BuildingA_Floor1,TypeC
1094,2025-04-12 10:20:51,24.39,41.91,BuildingB_Floor2,TypeA
1073,2025-04-10 11:31:06,22.58,62.0,BuildingB_Floor2,TypeC
1031,2025-04-13 17:50:19,28.09,37.74,BuildingA_Floor2,TypeC
1037,2025-04-11 13:49:21,27.19,50.57,BuildingA_Floor2,TypeA
1055,2025-04-12 04:51:55,15.09,62.25,BuildingA_Floor2,TypeB
1021,2025-04-11 13:51:19,34.91,30.9,BuildingB_Floor2,TypeB
1065,2025-04-12 02:17:29,26.82,69.81,BuildingA_Floor2,TypeA
1043,2025-04-09 12:46:37,17.71,43.24,BuildingA_Floor2,TypeA
1081,2025-04-09 11:42:10,31.01,30.85,BuildingB_Floor1,TypeA
1013,2025-04-11 00:58:37,23.77,38.58,BuildingB_Floor2,TypeB
1076,2025-04-09 07:54:36,20.12,49.0,BuildingB_Floor1,TypeA
1053,2025-04-09 01:03:57,34.69,47.07,BuildingA_Floor2,TypeC
1058,2025-04-10 23:46:37,21.46,49.44,BuildingB_Floor2,TypeC
1021,2025-04-10 23:16:57,15.09,49.7,BuildingB_Floor1,TypeC
1044,2025-04-12 16:32:28,27.41,44.78,BuildingB_Floor2,TypeA
1038,2025-04-13 00:21:35,18.04,79.58,BuildingA_Floor2,TypeB
1054,2025-04-13 16:33:30,18.71,32.23,BuildingA_Floor1,TypeC
1088,2025-04-09 13:39:34,30.44,50.66,BuildingB_Floor1,TypeB
1022,2025-04-09 09:06:51,28.37,37.38,BuildingA_Floor1,TypeC
1041,2025-04-12 01:46:19,21.75,33.29,BuildingA_Floor2,TypeA
1019,2025-04-11 11:56:19,17.44,42.34,BuildingB_Floor1,TypeB
1026,2025-04-11 00:12:47,31.53,44.16,BuildingB_Floor2,TypeA
1070,2025-04-10 03:05:36,34.51,47.24,BuildingB_Floor1,TypeC
1026,2025-04-10 19:08:16,33.95,75.85,BuildingA_Floor2,TypeC
1028,2025-04-09 04:13:11,17.82,70.59,BuildingB_Floor2,TypeB
1072,2025-04-09 03:02:12,23.88,70.59,BuildingA_Floor1,TypeB
1063,2025-04-12 21:40:01,33.27,76.4,BuildingB_Floor1,TypeC
1053,2025-04-10 06:20:42,21.69,33.0,BuildingB_Floor2,TypeA
1044,2025-04-10 14:32:32,17.2,68.0,BuildingA_Floor2,TypeC
1008,2025-04-10 13:11:10,19.6,72.7,BuildingA_Floor1,TypeA
1011,2025-04-09 05:45:55,25.38,78.31,BuildingA_Floor2,TypeC
1084,2025-04-10 03:17:30,27.88,55.62,BuildingB_Floor1,TypeB
1067,2025-04-09 18:38:49,16.61,39.19,BuildingB_Floor1,TypeA
1051,2025-04-11 16:17:50,25.26,31.67,BuildingA_Floor1,TypeA
1068,2025-04-11 00:27:08,22.28,64.74,BuildingB_Floor2,TypeA
1005,2025-04-11 03:42:38,18.9,75.38,BuildingA_Floor1,TypeB
1046,2025-04-12 06:11:31,33.52,70.42,BuildingB_Floor1,TypeC
1092,2025-04-09 12:10:18,32.7,79.79,BuildingB_Floor1,TypeB
1073,2025-04-10 22:29:34,23.05,52.92,BuildingB_Floor2,TypeA
1018,2025-04-13 22:11:44,20.75,59.25,BuildingA_Floor1,TypeC
1047,2025-04-12 01:07:36,21.75,30.83,BuildingB_Floor1,TypeB
1042,2025-04-11 14:56:28,26.9,63.0,BuildingA_Floor2,TypeA
1017,2025-04-13 11:44:12,23.25,61.0,BuildingA_Floor1,TypeA
1082,2025-04-14 00:28:00,34.39,69.64,BuildingA_Floor1,TypeA
1002,2025-04-10 22:35:52,15.62,77.1,BuildingA_Floor2,TypeC
1065,2025-04-11 20:17:25,28.63,73.54,BuildingB_Floor2,TypeA
1043,2025-04-13 03:00:15,29.34,62.09,BuildingB_Floor1,TypeA
1007,2025-04-11 15:23:45,28.49,77.9,BuildingB_Floor1,TypeC
1024,2025-04-10 12:39:09,31.65,44.31,BuildingB_Floor2,TypeB
1047,2025-04-11 09:42:49,28.16,57.11,BuildingB_Floor2,TypeC
1036,2025-04-12 14:46:16,17.42,59.94,BuildingB_Floor1,TypeC
1018,2025-04-10 00:01:01,21.73,48.31,BuildingB_Floor2,TypeA
1090,2025-04-09 23:35:05,17.31,56.97,BuildingB_Floor2,TypeA
1041,2025-04-09 14:19:32,24.73,58.19,BuildingB_Floor1,TypeB
1063,2025-04-11 13:58:27,26.32,65.4,BuildingA_Floor1,TypeB
1099,2025-04-13 05:08:18,17.27,42.92,BuildingA_Floor2,TypeA
1029,2025-04-09 15:34:24,18.33,49.06,BuildingA_Floor2,TypeC
1084,2025-04-10 06:54:08,15.25,38.14,BuildingB_Floor1,TypeB
1065,2025-04-10 13:25:09,31.7,44.1,BuildingB_Floor1,TypeC
1003,2025-04-12 22:20:31,25.72,62.92,BuildingA_Floor2,TypeB
1014,2025-04-12 21:13:17,20.09,44.71,BuildingA_Floor2,TypeB
1000,2025-04-09 06:12:15,17.25,74.04,BuildingA_Floor2,TypeC
1051,2025-04-09 12:07:22,28.7,31.28,BuildingA_Floor2,TypeC
1068,2025-04-11 18:06:10,30.31,61.04,BuildingB_Floor2,TypeC
1070,2025-04-10 18:54:10,15.0,57.75,BuildingA_Floor2,TypeB
1098,2025-04-12 01:06:23,19.1,68.37,BuildingB_Floor1,TypeB
1089,2025-04-09 10:36:58,20.56,61.16,BuildingA_Floor2,TypeB
1046,2025-04-10 00:30:34,26.57,60.59,BuildingB_Floor1,TypeA
1083,2025-04-09 16:12:23,21.77,54.7,BuildingB_Floor1,TypeC
1084,2025-04-10 11:40:28,22.82,72.33,BuildingA_Floor2,TypeB
1068,2025-04-10 02:11:47,33.77,44.9,BuildingA_Floor2,TypeB
1065,2025-04-11 14:16:52,31.04,69.06,BuildingB_Floor1,TypeB
1034,2025-04-09 21:58:13,21.34,34.18,BuildingA_Floor1,TypeA
1016,2025-04-12 03:17:01,23.84,37.74,BuildingA_Floor1,TypeB
1086,2025-04-13 03:34:46,17.94,71.5,BuildingB_Floor2,TypeA
1080,2025-04-13 00:13:28,20.77,46.92,BuildingA_Floor1,TypeA
1077,2025-04-09 07:40:11,32.27,46.4,BuildingA_Floor1,TypeB
1005,2025-04-09 21:38:07,30.56,37.04,BuildingA_Floor2,TypeB
1029,2025-04-12 09:04:11,34.67,79.51,BuildingB_Floor2,TypeA
1004,2025-04-11 07:52:08,26.04,37.71,BuildingA_Floor2,TypeB
1077,2025-04-11 03:38:30,23.48,57.7,BuildingA_Floor1,TypeA
1081,2025-04-10 02:41:16,17.3,49.71,BuildingA_Floor2,TypeC
1054,2025-04-09 03:12:25,24.99,33.14,BuildingB_Floor1,TypeA
1035,2025-04-11 06:42:32,18.3,68.01,BuildingA_Floor1,TypeC
1051,2025-04-13 08:56:06,24.27,56.06,BuildingA_Floor2,TypeB
